"geoid","geoid2","name","D001","D002","D003","D004","D005","D006","D007","D008","D009","D010","D011","D012","D013","D014","D015","D016","D017"
"484230007001023","1000000US484230007001023","Block 1023, Block Group 1, Census Tract 7, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007001024","1000000US484230007001024","Block 1024, Block Group 1, Census Tract 7, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007001025","1000000US484230007001025","Block 1025, Block Group 1, Census Tract 7, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007001026","1000000US484230007001026","Block 1026, Block Group 1, Census Tract 7, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007001027","1000000US484230007001027","Block 1027, Block Group 1, Census Tract 7, Smith County, Texas",25,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007001028","1000000US484230007001028","Block 1028, Block Group 1, Census Tract 7, Smith County, Texas",2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007001029","1000000US484230007001029","Block 1029, Block Group 1, Census Tract 7, Smith County, Texas",107,75,3,72,0,0,0,0,0,32,14,0,0,0,0,18,0
"484230007001030","1000000US484230007001030","Block 1030, Block Group 1, Census Tract 7, Smith County, Texas",38,28,0,28,0,0,0,0,0,10,1,1,0,0,0,8,0
"484230007001031","1000000US484230007001031","Block 1031, Block Group 1, Census Tract 7, Smith County, Texas",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007001032","1000000US484230007001032","Block 1032, Block Group 1, Census Tract 7, Smith County, Texas",18,14,0,14,0,0,0,0,0,4,4,0,0,0,0,0,0
"484230007001033","1000000US484230007001033","Block 1033, Block Group 1, Census Tract 7, Smith County, Texas",12,10,0,10,0,0,0,0,0,2,2,0,0,0,0,0,0
"484230007001034","1000000US484230007001034","Block 1034, Block Group 1, Census Tract 7, Smith County, Texas",234,230,6,224,0,0,0,0,0,4,0,2,0,0,0,2,0
"484230007001035","1000000US484230007001035","Block 1035, Block Group 1, Census Tract 7, Smith County, Texas",10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007001036","1000000US484230007001036","Block 1036, Block Group 1, Census Tract 7, Smith County, Texas",19,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007001037","1000000US484230007001037","Block 1037, Block Group 1, Census Tract 7, Smith County, Texas",36,32,1,31,0,0,0,0,0,4,4,0,0,0,0,0,0
"484230007001038","1000000US484230007001038","Block 1038, Block Group 1, Census Tract 7, Smith County, Texas",28,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007001039","1000000US484230007001039","Block 1039, Block Group 1, Census Tract 7, Smith County, Texas",27,27,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007001040","1000000US484230007001040","Block 1040, Block Group 1, Census Tract 7, Smith County, Texas",50,33,0,33,0,0,0,0,0,17,0,0,0,0,0,17,0
"484230007001041","1000000US484230007001041","Block 1041, Block Group 1, Census Tract 7, Smith County, Texas",56,51,0,51,0,0,0,0,0,5,0,0,0,0,0,3,2
"484230007001042","1000000US484230007001042","Block 1042, Block Group 1, Census Tract 7, Smith County, Texas",54,50,1,48,0,0,0,0,1,4,0,0,0,0,0,4,0
"484230007001043","1000000US484230007001043","Block 1043, Block Group 1, Census Tract 7, Smith County, Texas",46,35,0,35,0,0,0,0,0,11,11,0,0,0,0,0,0
"484230007001044","1000000US484230007001044","Block 1044, Block Group 1, Census Tract 7, Smith County, Texas",64,49,0,49,0,0,0,0,0,15,4,0,0,0,0,11,0
"484230007001045","1000000US484230007001045","Block 1045, Block Group 1, Census Tract 7, Smith County, Texas",54,49,5,43,0,0,0,1,0,5,5,0,0,0,0,0,0
"484230007001046","1000000US484230007001046","Block 1046, Block Group 1, Census Tract 7, Smith County, Texas",9,5,0,3,0,0,0,2,0,4,4,0,0,0,0,0,0
"484230007001047","1000000US484230007001047","Block 1047, Block Group 1, Census Tract 7, Smith County, Texas",33,20,0,10,0,0,0,10,0,13,7,0,0,0,0,6,0
"484230007001048","1000000US484230007001048","Block 1048, Block Group 1, Census Tract 7, Smith County, Texas",33,8,0,8,0,0,0,0,0,25,14,0,0,0,0,11,0
"484230007001049","1000000US484230007001049","Block 1049, Block Group 1, Census Tract 7, Smith County, Texas",79,26,4,18,0,0,0,4,0,53,16,0,0,0,0,37,0
"484230007001050","1000000US484230007001050","Block 1050, Block Group 1, Census Tract 7, Smith County, Texas",21,18,0,18,0,0,0,0,0,3,0,0,0,0,0,3,0
"484230007001051","1000000US484230007001051","Block 1051, Block Group 1, Census Tract 7, Smith County, Texas",34,14,0,14,0,0,0,0,0,20,7,0,0,0,0,13,0
"484230007001052","1000000US484230007001052","Block 1052, Block Group 1, Census Tract 7, Smith County, Texas",17,10,1,7,0,0,0,2,0,7,0,0,1,0,0,6,0
"484230007001053","1000000US484230007001053","Block 1053, Block Group 1, Census Tract 7, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007001054","1000000US484230007001054","Block 1054, Block Group 1, Census Tract 7, Smith County, Texas",8,1,0,1,0,0,0,0,0,7,5,0,0,0,0,2,0
"484230007001055","1000000US484230007001055","Block 1055, Block Group 1, Census Tract 7, Smith County, Texas",7,7,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0
"484230007001056","1000000US484230007001056","Block 1056, Block Group 1, Census Tract 7, Smith County, Texas",61,22,0,22,0,0,0,0,0,39,21,0,0,0,0,18,0
"484230007002000","1000000US484230007002000","Block 2000, Block Group 2, Census Tract 7, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007002001","1000000US484230007002001","Block 2001, Block Group 2, Census Tract 7, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007002002","1000000US484230007002002","Block 2002, Block Group 2, Census Tract 7, Smith County, Texas",13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007002003","1000000US484230007002003","Block 2003, Block Group 2, Census Tract 7, Smith County, Texas",55,46,4,41,0,0,0,0,1,9,0,0,0,0,0,9,0
"484230007002004","1000000US484230007002004","Block 2004, Block Group 2, Census Tract 7, Smith County, Texas",49,40,1,39,0,0,0,0,0,9,1,3,0,0,0,5,0
"484230007002005","1000000US484230007002005","Block 2005, Block Group 2, Census Tract 7, Smith County, Texas",12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007002006","1000000US484230007002006","Block 2006, Block Group 2, Census Tract 7, Smith County, Texas",8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007002007","1000000US484230007002007","Block 2007, Block Group 2, Census Tract 7, Smith County, Texas",24,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007002008","1000000US484230007002008","Block 2008, Block Group 2, Census Tract 7, Smith County, Texas",41,40,0,40,0,0,0,0,0,1,0,0,0,0,0,1,0
"484230007002009","1000000US484230007002009","Block 2009, Block Group 2, Census Tract 7, Smith County, Texas",48,39,5,34,0,0,0,0,0,9,0,0,0,0,0,9,0
"484230007002010","1000000US484230007002010","Block 2010, Block Group 2, Census Tract 7, Smith County, Texas",84,62,0,62,0,0,0,0,0,22,16,0,0,0,0,6,0
"484230007002011","1000000US484230007002011","Block 2011, Block Group 2, Census Tract 7, Smith County, Texas",102,80,9,63,1,0,0,0,7,22,0,0,0,0,0,22,0
"484230007002012","1000000US484230007002012","Block 2012, Block Group 2, Census Tract 7, Smith County, Texas",25,22,0,22,0,0,0,0,0,3,0,0,0,0,0,3,0
"484230007002013","1000000US484230007002013","Block 2013, Block Group 2, Census Tract 7, Smith County, Texas",7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007002014","1000000US484230007002014","Block 2014, Block Group 2, Census Tract 7, Smith County, Texas",38,38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007002015","1000000US484230007002015","Block 2015, Block Group 2, Census Tract 7, Smith County, Texas",57,23,4,19,0,0,0,0,0,34,13,0,0,0,0,20,1
"484230007002016","1000000US484230007002016","Block 2016, Block Group 2, Census Tract 7, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007002017","1000000US484230007002017","Block 2017, Block Group 2, Census Tract 7, Smith County, Texas",5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007002018","1000000US484230007002018","Block 2018, Block Group 2, Census Tract 7, Smith County, Texas",8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007002019","1000000US484230007002019","Block 2019, Block Group 2, Census Tract 7, Smith County, Texas",195,142,18,119,0,2,0,0,3,53,30,0,4,0,0,14,5
"484230007002020","1000000US484230007002020","Block 2020, Block Group 2, Census Tract 7, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007002021","1000000US484230007002021","Block 2021, Block Group 2, Census Tract 7, Smith County, Texas",38,30,0,30,0,0,0,0,0,8,8,0,0,0,0,0,0
"484230007003000","1000000US484230007003000","Block 3000, Block Group 3, Census Tract 7, Smith County, Texas",25,23,0,23,0,0,0,0,0,2,2,0,0,0,0,0,0
"484230007003001","1000000US484230007003001","Block 3001, Block Group 3, Census Tract 7, Smith County, Texas",18,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007003002","1000000US484230007003002","Block 3002, Block Group 3, Census Tract 7, Smith County, Texas",22,18,0,18,0,0,0,0,0,4,4,0,0,0,0,0,0
"484230007003003","1000000US484230007003003","Block 3003, Block Group 3, Census Tract 7, Smith County, Texas",47,39,0,39,0,0,0,0,0,8,4,0,0,0,0,3,1
"484230007003004","1000000US484230007003004","Block 3004, Block Group 3, Census Tract 7, Smith County, Texas",15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007003005","1000000US484230007003005","Block 3005, Block Group 3, Census Tract 7, Smith County, Texas",31,23,0,23,0,0,0,0,0,8,0,0,0,0,0,5,3
"484230007003006","1000000US484230007003006","Block 3006, Block Group 3, Census Tract 7, Smith County, Texas",43,22,0,22,0,0,0,0,0,21,0,0,0,0,0,21,0
"484230007003007","1000000US484230007003007","Block 3007, Block Group 3, Census Tract 7, Smith County, Texas",30,27,2,25,0,0,0,0,0,3,0,0,0,0,0,3,0
"484230007003008","1000000US484230007003008","Block 3008, Block Group 3, Census Tract 7, Smith County, Texas",21,12,0,12,0,0,0,0,0,9,5,0,0,0,0,4,0
"484230007003009","1000000US484230007003009","Block 3009, Block Group 3, Census Tract 7, Smith County, Texas",32,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007003010","1000000US484230007003010","Block 3010, Block Group 3, Census Tract 7, Smith County, Texas",23,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007003011","1000000US484230007003011","Block 3011, Block Group 3, Census Tract 7, Smith County, Texas",6,5,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1
"484230007003012","1000000US484230007003012","Block 3012, Block Group 3, Census Tract 7, Smith County, Texas",822,792,195,573,2,4,0,0,18,30,22,1,0,0,0,0,7
"484230007003013","1000000US484230007003013","Block 3013, Block Group 3, Census Tract 7, Smith County, Texas",16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007003014","1000000US484230007003014","Block 3014, Block Group 3, Census Tract 7, Smith County, Texas",39,31,6,25,0,0,0,0,0,8,5,0,0,0,0,0,3
"484230007003015","1000000US484230007003015","Block 3015, Block Group 3, Census Tract 7, Smith County, Texas",14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007003016","1000000US484230007003016","Block 3016, Block Group 3, Census Tract 7, Smith County, Texas",21,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007003017","1000000US484230007003017","Block 3017, Block Group 3, Census Tract 7, Smith County, Texas",9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007003018","1000000US484230007003018","Block 3018, Block Group 3, Census Tract 7, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007003019","1000000US484230007003019","Block 3019, Block Group 3, Census Tract 7, Smith County, Texas",21,10,0,10,0,0,0,0,0,11,3,0,0,0,0,8,0
"484230007003020","1000000US484230007003020","Block 3020, Block Group 3, Census Tract 7, Smith County, Texas",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007003021","1000000US484230007003021","Block 3021, Block Group 3, Census Tract 7, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007003022","1000000US484230007003022","Block 3022, Block Group 3, Census Tract 7, Smith County, Texas",6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007003023","1000000US484230007003023","Block 3023, Block Group 3, Census Tract 7, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007003024","1000000US484230007003024","Block 3024, Block Group 3, Census Tract 7, Smith County, Texas",11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007003025","1000000US484230007003025","Block 3025, Block Group 3, Census Tract 7, Smith County, Texas",9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007003026","1000000US484230007003026","Block 3026, Block Group 3, Census Tract 7, Smith County, Texas",87,57,0,57,0,0,0,0,0,30,17,0,0,0,0,13,0
"484230007003027","1000000US484230007003027","Block 3027, Block Group 3, Census Tract 7, Smith County, Texas",361,342,18,315,0,4,0,0,5,19,0,0,0,0,0,16,3
"484230007003028","1000000US484230007003028","Block 3028, Block Group 3, Census Tract 7, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007003029","1000000US484230007003029","Block 3029, Block Group 3, Census Tract 7, Smith County, Texas",369,365,324,39,0,1,0,0,1,4,4,0,0,0,0,0,0
"484230007003030","1000000US484230007003030","Block 3030, Block Group 3, Census Tract 7, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007003031","1000000US484230007003031","Block 3031, Block Group 3, Census Tract 7, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007003032","1000000US484230007003032","Block 3032, Block Group 3, Census Tract 7, Smith County, Texas",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230007003033","1000000US484230007003033","Block 3033, Block Group 3, Census Tract 7, Smith County, Texas",10,10,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0
"484230007003034","1000000US484230007003034","Block 3034, Block Group 3, Census Tract 7, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230008001000","1000000US484230008001000","Block 1000, Block Group 1, Census Tract 8, Smith County, Texas",70,57,41,16,0,0,0,0,0,13,7,0,0,0,0,6,0
"484230008001001","1000000US484230008001001","Block 1001, Block Group 1, Census Tract 8, Smith County, Texas",6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230008001002","1000000US484230008001002","Block 1002, Block Group 1, Census Tract 8, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230008001003","1000000US484230008001003","Block 1003, Block Group 1, Census Tract 8, Smith County, Texas",71,52,49,2,0,1,0,0,0,19,16,0,0,0,0,3,0
"484230008001004","1000000US484230008001004","Block 1004, Block Group 1, Census Tract 8, Smith County, Texas",34,33,23,10,0,0,0,0,0,1,1,0,0,0,0,0,0
"484230008001005","1000000US484230008001005","Block 1005, Block Group 1, Census Tract 8, Smith County, Texas",26,22,22,0,0,0,0,0,0,4,4,0,0,0,0,0,0
"484230008001006","1000000US484230008001006","Block 1006, Block Group 1, Census Tract 8, Smith County, Texas",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230008001007","1000000US484230008001007","Block 1007, Block Group 1, Census Tract 8, Smith County, Texas",34,18,16,2,0,0,0,0,0,16,5,0,0,0,0,11,0
"484230008001008","1000000US484230008001008","Block 1008, Block Group 1, Census Tract 8, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230008001009","1000000US484230008001009","Block 1009, Block Group 1, Census Tract 8, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230008001010","1000000US484230008001010","Block 1010, Block Group 1, Census Tract 8, Smith County, Texas",13,12,12,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"484230008001011","1000000US484230008001011","Block 1011, Block Group 1, Census Tract 8, Smith County, Texas",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"484230008001012","1000000US484230008001012","Block 1012, Block Group 1, Census Tract 8, Smith County, Texas",18,18,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230008001013","1000000US484230008001013","Block 1013, Block Group 1, Census Tract 8, Smith County, Texas",68,57,50,6,1,0,0,0,0,11,1,0,4,0,0,6,0
"484230008001014","1000000US484230008001014","Block 1014, Block Group 1, Census Tract 8, Smith County, Texas",20,17,6,11,0,0,0,0,0,3,0,0,0,0,0,3,0
"484230008001015","1000000US484230008001015","Block 1015, Block Group 1, Census Tract 8, Smith County, Texas",37,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230008001016","1000000US484230008001016","Block 1016, Block Group 1, Census Tract 8, Smith County, Texas",16,16,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"484230008001017","1000000US484230008001017","Block 1017, Block Group 1, Census Tract 8, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230008001018","1000000US484230008001018","Block 1018, Block Group 1, Census Tract 8, Smith County, Texas",28,26,25,1,0,0,0,0,0,2,1,0,0,0,0,1,0
"484230008001019","1000000US484230008001019","Block 1019, Block Group 1, Census Tract 8, Smith County, Texas",45,38,35,3,0,0,0,0,0,7,4,0,0,0,0,3,0
"484230008001020","1000000US484230008001020","Block 1020, Block Group 1, Census Tract 8, Smith County, Texas",36,22,19,2,0,1,0,0,0,14,0,0,0,0,0,14,0
"484230008001021","1000000US484230008001021","Block 1021, Block Group 1, Census Tract 8, Smith County, Texas",30,30,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230008001022","1000000US484230008001022","Block 1022, Block Group 1, Census Tract 8, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230008001023","1000000US484230008001023","Block 1023, Block Group 1, Census Tract 8, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230008001024","1000000US484230008001024","Block 1024, Block Group 1, Census Tract 8, Smith County, Texas",32,18,15,3,0,0,0,0,0,14,4,0,0,0,0,9,1
"484230008001025","1000000US484230008001025","Block 1025, Block Group 1, Census Tract 8, Smith County, Texas",31,24,21,2,0,0,0,0,1,7,0,0,0,0,0,7,0
"484230008001026","1000000US484230008001026","Block 1026, Block Group 1, Census Tract 8, Smith County, Texas",31,27,27,0,0,0,0,0,0,4,0,0,0,0,0,4,0
"484230008001027","1000000US484230008001027","Block 1027, Block Group 1, Census Tract 8, Smith County, Texas",23,18,11,7,0,0,0,0,0,5,5,0,0,0,0,0,0
"484230008001028","1000000US484230008001028","Block 1028, Block Group 1, Census Tract 8, Smith County, Texas",32,31,27,2,0,1,0,0,1,1,0,1,0,0,0,0,0
"484230008001029","1000000US484230008001029","Block 1029, Block Group 1, Census Tract 8, Smith County, Texas",34,31,31,0,0,0,0,0,0,3,2,0,0,0,0,1,0
"484230008001030","1000000US484230008001030","Block 1030, Block Group 1, Census Tract 8, Smith County, Texas",28,26,14,10,0,0,0,0,2,2,0,0,0,0,0,0,2
"484230008001031","1000000US484230008001031","Block 1031, Block Group 1, Census Tract 8, Smith County, Texas",43,37,35,2,0,0,0,0,0,6,5,0,0,0,0,1,0
"484230008001032","1000000US484230008001032","Block 1032, Block Group 1, Census Tract 8, Smith County, Texas",55,33,26,7,0,0,0,0,0,22,4,0,0,0,0,18,0
"484230008002000","1000000US484230008002000","Block 2000, Block Group 2, Census Tract 8, Smith County, Texas",9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230008002001","1000000US484230008002001","Block 2001, Block Group 2, Census Tract 8, Smith County, Texas",57,35,27,8,0,0,0,0,0,22,14,0,0,0,0,0,8
"484230008002002","1000000US484230008002002","Block 2002, Block Group 2, Census Tract 8, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230008002003","1000000US484230008002003","Block 2003, Block Group 2, Census Tract 8, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230008002004","1000000US484230008002004","Block 2004, Block Group 2, Census Tract 8, Smith County, Texas",47,33,20,13,0,0,0,0,0,14,12,0,0,0,0,2,0
"484230008002005","1000000US484230008002005","Block 2005, Block Group 2, Census Tract 8, Smith County, Texas",29,11,0,10,0,0,0,0,1,18,11,0,3,0,0,4,0
"484230008002006","1000000US484230008002006","Block 2006, Block Group 2, Census Tract 8, Smith County, Texas",20,17,10,4,0,0,0,0,3,3,3,0,0,0,0,0,0
"484230008002007","1000000US484230008002007","Block 2007, Block Group 2, Census Tract 8, Smith County, Texas",31,24,16,8,0,0,0,0,0,7,1,0,0,0,0,6,0
"484230008002008","1000000US484230008002008","Block 2008, Block Group 2, Census Tract 8, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230008002009","1000000US484230008002009","Block 2009, Block Group 2, Census Tract 8, Smith County, Texas",5,1,1,0,0,0,0,0,0,4,0,0,0,0,0,1,3
"484230008002010","1000000US484230008002010","Block 2010, Block Group 2, Census Tract 8, Smith County, Texas",4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230008002011","1000000US484230008002011","Block 2011, Block Group 2, Census Tract 8, Smith County, Texas",58,6,1,5,0,0,0,0,0,52,14,0,0,0,0,38,0
"484230008002012","1000000US484230008002012","Block 2012, Block Group 2, Census Tract 8, Smith County, Texas",24,16,5,11,0,0,0,0,0,8,8,0,0,0,0,0,0
